"TEV";"MHO";"MG05";"MG02";"MG58";"GADC041"
"2025";"01";"Budapest légi I.";"USA";"Kilépő";8
"2025";"01";"Budapest légi I.";"Üzbegisztán";"Belépő";2
"2025";"01";"Budapest légi I.";"Üzbegisztán";"Kilépő";4
"2025";"01";"Budapest légi I.";"Vietnám";"Belépő";7
"2025";"01";"Budapest légi II.";"Afganisztán";"Belépő";93
"2025";"01";"Budapest légi II.";"Afganisztán";"Kilépő";73
"2025";"01";"Budapest légi II.";"Albánia";"Belépő";1832
"2025";"01";"Budapest légi II.";"Albánia";"Kilépő";1761
"2025";"01";"Budapest légi II.";"Algéria";"Belépő";57
"2025";"01";"Budapest légi II.";"Algéria";"Kilépő";46
"2025";"01";"Budapest légi II.";"Andorra";"Belépő";1
"2025";"01";"Budapest légi II.";"Andorra";"Kilépő";2
"2025";"01";"Budapest légi II.";"Angola";"Belépő";6
"2025";"01";"Budapest légi II.";"Angola";"Kilépő";6
"2025";"01";"Budapest légi II.";"Antigua";"Belépő";6
"2025";"01";"Budapest légi II.";"Antigua";"Kilépő";6
"2025";"01";"Budapest légi II.";"Argentina";"Belépő";128
"2025";"01";"Budapest légi II.";"Argentina";"Kilépő";138
"2025";"01";"Budapest légi II.";"Ausztrália";"Belépő";916
"2025";"01";"Budapest légi II.";"Ausztrália";"Kilépő";1981
"2025";"01";"Budapest légi II.";"Ausztria";"Belépő";1099
"2025";"01";"Budapest légi II.";"Ausztria";"Kilépő";634
"2025";"01";"Budapest légi II.";"Azerbajdzsán";"Belépő";1845
"2025";"01";"Budapest légi II.";"Azerbajdzsán";"Kilépő";1820
"2025";"01";"Budapest légi II.";"Bahama-szigetek";"Belépő";1
"2025";"01";"Budapest légi II.";"Bahama-szigetek";"Kilépő";1
"2025";"01";"Budapest légi II.";"Bahrein";"Belépő";42
"2025";"01";"Budapest légi II.";"Bahrein";"Kilépő";44
"2025";"01";"Budapest légi II.";"Banglades";"Belépő";195
"2025";"01";"Budapest légi II.";"Banglades";"Kilépő";102
"2025";"01";"Budapest légi II.";"Barbados";"Belépő";3
"2025";"01";"Budapest légi II.";"Barbados";"Kilépő";4
"2025";"01";"Budapest légi II.";"Belgium";"Belépő";303
"2025";"01";"Budapest légi II.";"Belgium";"Kilépő";317
"2025";"01";"Budapest légi II.";"Belize";"Belépő";4
"2025";"01";"Budapest légi II.";"Benini Közt.";"Belépő";2
"2025";"01";"Budapest légi II.";"Bissau-Guinea";"Kilépő";2
"2025";"01";"Budapest légi II.";"Bolivia";"Belépő";3
"2025";"01";"Budapest légi II.";"Bolivia";"Kilépő";4
"2025";"01";"Budapest légi II.";"Bosznia-Hercegovina";"Belépő";534
"2025";"01";"Budapest légi II.";"Bosznia-Hercegovina";"Kilépő";583
"2025";"01";"Budapest légi II.";"Botswana";"Belépő";8
"2025";"01";"Budapest légi II.";"Botswana";"Kilépő";2
"2025";"01";"Budapest légi II.";"Brazilia";"Belépő";540
"2025";"01";"Budapest légi II.";"Brazilia";"Kilépő";622
"2025";"01";"Budapest légi II.";"Brunei";"Belépő";9
"2025";"01";"Budapest légi II.";"Brunei";"Kilépő";14
"2025";"01";"Budapest légi II.";"Bulgária";"Belépő";461
"2025";"01";"Budapest légi II.";"Bulgária";"Kilépő";558
"2025";"01";"Budapest légi II.";"Burma";"Belépő";26
"2025";"01";"Budapest légi II.";"Burma";"Kilépő";13
"2025";"01";"Budapest légi II.";"Burundi";"Belépő";1
"2025";"01";"Budapest légi II.";"Burundi";"Kilépő";1
"2025";"01";"Budapest légi II.";"Chile";"Belépő";94
"2025";"01";"Budapest légi II.";"Chile";"Kilépő";80
"2025";"01";"Budapest légi II.";"Ciprus";"Belépő";1342
"2025";"01";"Budapest légi II.";"Ciprus";"Kilépő";1776
"2025";"01";"Budapest légi II.";"Columbia";"Belépő";170
"2025";"01";"Budapest légi II.";"Columbia";"Kilépő";177
"2025";"01";"Budapest légi II.";"Comore-szigetek";"Belépő";1
"2025";"01";"Budapest légi II.";"Costa-Rica";"Belépő";35
"2025";"01";"Budapest légi II.";"Costa-Rica";"Kilépő";44
"2025";"01";"Budapest légi II.";"Csád Közt.";"Belépő";1
"2025";"01";"Budapest légi II.";"Csád Közt.";"Kilépő";1
"2025";"01";"Budapest légi II.";"Csehország";"Belépő";928
"2025";"01";"Budapest légi II.";"Csehország";"Kilépő";633
"2025";"01";"Budapest légi II.";"Dánia";"Belépő";169
"2025";"01";"Budapest légi II.";"Dánia";"Kilépő";195
"2025";"01";"Budapest légi II.";"Dél-Afrikai Közt.";"Belépő";205
"2025";"01";"Budapest légi II.";"Dél-Afrikai Közt.";"Kilépő";247
"2025";"01";"Budapest légi II.";"Dominica";"Belépő";38
"2025";"01";"Budapest légi II.";"Dominica";"Kilépő";53
"2025";"01";"Budapest légi II.";"Ecuador";"Belépő";19
"2025";"01";"Budapest légi II.";"Ecuador";"Kilépő";18
"2025";"01";"Budapest légi II.";"Egyesült Arab Emirségek";"Belépő";240
"2025";"01";"Budapest légi II.";"Egyesült Arab Emirségek";"Kilépő";509
"2025";"01";"Budapest légi II.";"Egyesült Királyság";"Belépő";29833
"2025";"01";"Budapest légi II.";"Egyesült Királyság";"Kilépő";33209
"2025";"01";"Budapest légi II.";"Egyiptomi Arab Közt.";"Belépő";1137
"2025";"01";"Budapest légi II.";"Egyiptomi Arab Közt.";"Kilépő";1361
"2025";"01";"Budapest légi II.";"Elefántcsontpart";"Belépő";5
"2025";"01";"Budapest légi II.";"Elefántcsontpart";"Kilépő";1
"2025";"01";"Budapest légi II.";"Eritrea";"Belépő";6
"2025";"01";"Budapest légi II.";"Eritrea";"Kilépő";8
"2025";"01";"Budapest légi II.";"Észak-Macedónia";"Belépő";819
"2025";"01";"Budapest légi II.";"Észak-Macedónia";"Kilépő";818
"2025";"01";"Budapest légi II.";"Észtország";"Belépő";43
"2025";"01";"Budapest légi II.";"Észtország";"Kilépő";52
"2025";"01";"Budapest légi II.";"Etiópia";"Belépő";16
"2025";"01";"Budapest légi II.";"Etiópia";"Kilépő";26
"2025";"01";"Budapest légi II.";"Fehéroroszország";"Belépő";139
"2025";"01";"Budapest légi II.";"Fehéroroszország";"Kilépő";136
"2025";"01";"Budapest légi II.";"Finnország";"Belépő";88
"2025";"01";"Budapest légi II.";"Finnország";"Kilépő";96
"2025";"01";"Budapest légi II.";"Franciaország";"Belépő";1142
"2025";"01";"Budapest légi II.";"Franciaország";"Kilépő";1151
"2025";"01";"Budapest légi II.";"Fülöp-szigetek";"Belépő";1247
"2025";"01";"Budapest légi II.";"Fülöp-szigetek";"Kilépő";570
"2025";"01";"Budapest légi II.";"Gabon";"Belépő";1
"2025";"01";"Budapest légi II.";"Gambia";"Belépő";1
"2025";"01";"Budapest légi II.";"Ghana";"Belépő";156
"2025";"01";"Budapest légi II.";"Ghana";"Kilépő";44
"2025";"01";"Budapest légi II.";"Görögország";"Belépő";352
"2025";"01";"Budapest légi II.";"Görögország";"Kilépő";763
"2025";"01";"Budapest légi II.";"Grenada";"Belépő";21
"2025";"01";"Budapest légi II.";"Grenada";"Kilépő";16
"2025";"01";"Budapest légi II.";"Grúzia";"Belépő";2792
"2025";"01";"Budapest légi II.";"Grúzia";"Kilépő";2089
"2025";"01";"Budapest légi II.";"Guatemala";"Belépő";6
"2025";"01";"Budapest légi II.";"Guatemala";"Kilépő";18
"2025";"01";"Budapest légi II.";"Guayanai Szöv. Közt.";"Belépő";1
"2025";"01";"Budapest légi II.";"Guayanai Szöv. Közt.";"Kilépő";1
"2025";"01";"Budapest légi II.";"Guinea";"Belépő";5
"2025";"01";"Budapest légi II.";"Guinea";"Kilépő";2
"2025";"01";"Budapest légi II.";"Haiti";"Belépő";2
"2025";"01";"Budapest légi II.";"Haiti";"Kilépő";1
"2025";"01";"Budapest légi II.";"Hollandia";"Belépő";440
"2025";"01";"Budapest légi II.";"Hollandia";"Kilépő";512
"2025";"01";"Budapest légi II.";"Honduras";"Belépő";9
"2025";"01";"Budapest légi II.";"Honduras";"Kilépő";4
"2025";"01";"Budapest légi II.";"Hongkong";"Belépő";169
"2025";"01";"Budapest légi II.";"Hongkong";"Kilépő";146
"2025";"01";"Budapest légi II.";"Hontalan";"Belépő";23
"2025";"01";"Budapest légi II.";"Hontalan";"Kilépő";24
"2025";"01";"Budapest légi II.";"Horvátország";"Belépő";2233
"2025";"01";"Budapest légi II.";"Horvátország";"Kilépő";2166
"2025";"01";"Budapest légi II.";"India";"Belépő";2140
"2025";"01";"Budapest légi II.";"India";"Kilépő";2319
"2025";"01";"Budapest légi II.";"Indonézia";"Belépő";292
"2025";"01";"Budapest légi II.";"Indonézia";"Kilépő";524
"2025";"01";"Budapest légi II.";"Irak";"Belépő";261
"2025";"01";"Budapest légi II.";"Irak";"Kilépő";241
"2025";"01";"Budapest légi II.";"Irán";"Belépő";662
"2025";"01";"Budapest légi II.";"Irán";"Kilépő";872
"2025";"01";"Budapest légi II.";"Irország";"Belépő";4319
"2025";"01";"Budapest légi II.";"Irország";"Kilépő";4523
"2025";"01";"Budapest légi II.";"Ismeretlen, egyéb";"Belépő";13
"2025";"01";"Budapest légi II.";"Ismeretlen, egyéb";"Kilépő";9
"2025";"01";"Budapest légi II.";"Izland";"Belépő";38
"2025";"01";"Budapest légi II.";"Izland";"Kilépő";39
"2025";"01";"Budapest légi II.";"Izrael";"Belépő";19550
"2025";"01";"Budapest légi II.";"Izrael";"Kilépő";19929
"2025";"01";"Budapest légi II.";"Japán";"Belépő";936
"2025";"01";"Budapest légi II.";"Japán";"Kilépő";1559
"2025";"01";"Budapest légi II.";"Jemen";"Belépő";60
"2025";"01";"Budapest légi II.";"Jemen";"Kilépő";32
"2025";"01";"Budapest légi II.";"Jordánia";"Belépő";697
"2025";"01";"Budapest légi II.";"Jordánia";"Kilépő";745
"2025";"01";"Budapest légi II.";"Kambodzsa";"Belépő";15
"2025";"01";"Budapest légi II.";"Kambodzsa";"Kilépő";16
"2025";"01";"Budapest légi II.";"Kamerun";"Belépő";10
"2025";"01";"Budapest légi II.";"Kamerun";"Kilépő";8
"2025";"01";"Budapest légi II.";"Kanada";"Belépő";610
"2025";"01";"Budapest légi II.";"Kanada";"Kilépő";660
"2025";"01";"Budapest légi II.";"Katar";"Belépő";33
"2025";"01";"Budapest légi II.";"Katar";"Kilépő";101
"2025";"01";"Budapest légi II.";"Kazahsztán";"Belépő";659
"2025";"01";"Budapest légi II.";"Kazahsztán";"Kilépő";413
"2025";"01";"Budapest légi II.";"Kelet-Timor";"Belépő";1
"2025";"01";"Budapest légi II.";"Kelet-Timor";"Kilépő";1
"2025";"01";"Budapest légi II.";"Kenya";"Belépő";95
"2025";"01";"Budapest légi II.";"Kenya";"Kilépő";67
"2025";"01";"Budapest légi II.";"Kina";"Belépő";10101
"2025";"01";"Budapest légi II.";"Kina";"Kilépő";10371
"2025";"01";"Budapest légi II.";"Kirgizisztán";"Belépő";443
"2025";"01";"Budapest légi II.";"Kirgizisztán";"Kilépő";270
"2025";"01";"Budapest légi II.";"Kongói DK";"Belépő";2
"2025";"01";"Budapest légi II.";"Kongói DK";"Kilépő";6
"2025";"01";"Budapest légi II.";"Koreai Közt.";"Belépő";5413
"2025";"01";"Budapest légi II.";"Koreai Közt.";"Kilépő";6157
"2025";"01";"Budapest légi II.";"Koreai Népi Dem. Közt.";"Belépő";2
"2025";"01";"Budapest légi II.";"Koreai Népi Dem. Közt.";"Kilépő";1
"2025";"01";"Budapest légi II.";"Koszovo";"Belépő";433
"2025";"01";"Budapest légi II.";"Koszovo";"Kilépő";443
"2025";"01";"Budapest légi II.";"Közép-Afrikai Közt.";"Kilépő";1
"2025";"01";"Budapest légi II.";"Kuba";"Belépő";5
"2025";"01";"Budapest légi II.";"Kuba";"Kilépő";5
"2025";"01";"Budapest légi II.";"Kuvait";"Belépő";96
"2025";"01";"Budapest légi II.";"Kuvait";"Kilépő";107
"2025";"01";"Budapest légi II.";"Laosz";"Belépő";37
"2025";"01";"Budapest légi II.";"Laosz";"Kilépő";57
"2025";"01";"Budapest légi II.";"Lengyelország";"Belépő";1850
"2025";"01";"Budapest légi II.";"Lengyelország";"Kilépő";2162
"2025";"01";"Budapest légi II.";"Lettország";"Belépő";157
"2025";"01";"Budapest légi II.";"Lettország";"Kilépő";200
"2025";"01";"Budapest légi II.";"Libanon";"Belépő";167
"2025";"01";"Budapest légi II.";"Libanon";"Kilépő";233
"2025";"01";"Budapest légi II.";"Libéria";"Belépő";1
"2025";"01";"Budapest légi II.";"Libéria";"Kilépő";1
"2025";"01";"Budapest légi II.";"Líbia";"Belépő";23
"2025";"01";"Budapest légi II.";"Líbia";"Kilépő";28
"2025";"01";"Budapest légi II.";"Litvánia";"Belépő";243
"2025";"01";"Budapest légi II.";"Litvánia";"Kilépő";279
"2025";"01";"Budapest légi II.";"Luxemburg";"Belépő";13
"2025";"01";"Budapest légi II.";"Luxemburg";"Kilépő";8
"2025";"01";"Budapest légi II.";"Madagaszkár";"Belépő";3
"2025";"01";"Budapest légi II.";"Madagaszkár";"Kilépő";1
"2025";"01";"Budapest légi II.";"Magyarország";"Belépő";68518
"2025";"01";"Budapest légi II.";"Magyarország";"Kilépő";76925
"2025";"01";"Budapest légi II.";"Makaó";"Belépő";13
"2025";"01";"Budapest légi II.";"Malawi";"Belépő";2
"2025";"01";"Budapest légi II.";"Malawi";"Kilépő";1
"2025";"01";"Budapest légi II.";"Malaysia";"Belépő";626
"2025";"01";"Budapest légi II.";"Malaysia";"Kilépő";614
"2025";"01";"Budapest légi II.";"Maldiv Közt.";"Belépő";7
"2025";"01";"Budapest légi II.";"Maldiv Közt.";"Kilépő";16
"2025";"01";"Budapest légi II.";"Mali Közt.";"Belépő";4
"2025";"01";"Budapest légi II.";"Mali Közt.";"Kilépő";7
"2025";"01";"Budapest légi II.";"Málta";"Belépő";57
"2025";"01";"Budapest légi II.";"Málta";"Kilépő";52
"2025";"01";"Budapest légi II.";"Marokkó";"Belépő";273
"2025";"01";"Budapest légi II.";"Marokkó";"Kilépő";291
"2025";"01";"Budapest légi II.";"Mauritánia";"Kilépő";1
"2025";"01";"Budapest légi II.";"Mauritius";"Belépő";32
"2025";"01";"Budapest légi II.";"Mauritius";"Kilépő";33
"2025";"01";"Budapest légi II.";"Mexikó";"Belépő";358
"2025";"01";"Budapest légi II.";"Mexikó";"Kilépő";414
"2025";"01";"Budapest légi II.";"Moldávia";"Belépő";731
"2025";"01";"Budapest légi II.";"Moldávia";"Kilépő";746
"2025";"01";"Budapest légi II.";"Mongólia";"Belépő";289
"2025";"01";"Budapest légi II.";"Mongólia";"Kilépő";226
"2025";"01";"Budapest légi II.";"Montenegró (Crna-gora)";"Belépő";1114
"2025";"01";"Budapest légi II.";"Montenegró (Crna-gora)";"Kilépő";1203
"2025";"01";"Budapest légi II.";"Mozambik";"Belépő";2
"2025";"01";"Budapest légi II.";"Mozambik";"Kilépő";3
"2025";"01";"Budapest légi II.";"Namibia";"Kilépő";2
"2025";"01";"Budapest légi II.";"Németország";"Belépő";1751
"2025";"01";"Budapest légi II.";"Németország";"Kilépő";1475
"2025";"01";"Budapest légi II.";"Nepál";"Belépő";129
"2025";"01";"Budapest légi II.";"Nepál";"Kilépő";34
"2025";"01";"Budapest légi II.";"Nicaragua";"Belépő";5
"2025";"01";"Budapest légi II.";"Nicaragua";"Kilépő";4
"2025";"01";"Budapest légi II.";"Nigéria";"Belépő";241
"2025";"01";"Budapest légi II.";"Nigéria";"Kilépő";189
"2025";"01";"Budapest légi II.";"Norvégia";"Belépő";135
"2025";"01";"Budapest légi II.";"Norvégia";"Kilépő";149
"2025";"01";"Budapest légi II.";"Olaszország";"Belépő";1697
"2025";"01";"Budapest légi II.";"Olaszország";"Kilépő";1737
"2025";"01";"Budapest légi II.";"Omán";"Belépő";110
"2025";"01";"Budapest légi II.";"Omán";"Kilépő";106
"2025";"01";"Budapest légi II.";"Oroszország";"Belépő";3759
"2025";"01";"Budapest légi II.";"Oroszország";"Kilépő";3301
"2025";"01";"Budapest légi II.";"Örményország";"Belépő";538
"2025";"01";"Budapest légi II.";"Örményország";"Kilépő";624
"2025";"01";"Budapest légi II.";"Pakisztán";"Belépő";653
"2025";"01";"Budapest légi II.";"Pakisztán";"Kilépő";688
"2025";"01";"Budapest légi II.";"Palesztinai Autonóm Terület";"Belépő";106
"2025";"01";"Budapest légi II.";"Palesztinai Autonóm Terület";"Kilépő";102
"2025";"01";"Budapest légi II.";"Panama";"Belépő";50
"2025";"01";"Budapest légi II.";"Panama";"Kilépő";41
"2025";"01";"Budapest légi II.";"Paraguay";"Belépő";4
"2025";"01";"Budapest légi II.";"Paraguay";"Kilépő";8
"2025";"01";"Budapest légi II.";"Peru";"Belépő";62
"2025";"01";"Budapest légi II.";"Peru";"Kilépő";55
"2025";"01";"Budapest légi II.";"Portugália";"Belépő";756
"2025";"01";"Budapest légi II.";"Portugália";"Kilépő";855
"2025";"01";"Budapest légi II.";"Románia";"Belépő";7787
"2025";"01";"Budapest légi II.";"Románia";"Kilépő";10568
"2025";"01";"Budapest légi II.";"Ruanda";"Belépő";14
"2025";"01";"Budapest légi II.";"Ruanda";"Kilépő";7
"2025";"01";"Budapest légi II.";"Saint Lucia";"Belépő";4
"2025";"01";"Budapest légi II.";"Saint Lucia";"Kilépő";4
"2025";"01";"Budapest légi II.";"Saint Vincent";"Kilépő";1
"2025";"01";"Budapest légi II.";"Salvador";"Belépő";20
"2025";"01";"Budapest légi II.";"Salvador";"Kilépő";14
"2025";"01";"Budapest légi II.";"Seychelle-szigetek";"Belépő";12
"2025";"01";"Budapest légi II.";"Seychelle-szigetek";"Kilépő";19
"2025";"01";"Budapest légi II.";"Sierra Leone";"Belépő";12
"2025";"01";"Budapest légi II.";"Sierra Leone";"Kilépő";10
"2025";"01";"Budapest légi II.";"Spanyolország";"Belépő";1278
"2025";"01";"Budapest légi II.";"Spanyolország";"Kilépő";1359
"2025";"01";"Budapest légi II.";"Sri Lanka";"Belépő";68
"2025";"01";"Budapest légi II.";"Sri Lanka";"Kilépő";48
"2025";"01";"Budapest légi II.";"St. Kitts-Nevis-Stlu.";"Belépő";46
"2025";"01";"Budapest légi II.";"St. Kitts-Nevis-Stlu.";"Kilépő";76
"2025";"01";"Budapest légi II.";"Svájc";"Belépő";245
"2025";"01";"Budapest légi II.";"Svájc";"Kilépő";179
"2025";"01";"Budapest légi II.";"Svédország";"Belépő";703
"2025";"01";"Budapest légi II.";"Svédország";"Kilépő";412
"2025";"01";"Budapest légi II.";"Szaud-Arábia";"Belépő";869
"2025";"01";"Budapest légi II.";"Szaud-Arábia";"Kilépő";1175
"2025";"01";"Budapest légi II.";"Szenegál";"Belépő";4
"2025";"01";"Budapest légi II.";"Szenegál";"Kilépő";4
"2025";"01";"Budapest légi II.";"Szerbia";"Belépő";1505
"2025";"01";"Budapest légi II.";"Szerbia";"Kilépő";1568
"2025";"01";"Budapest légi II.";"Szingapur";"Belépő";145
"2025";"01";"Budapest légi II.";"Szingapur";"Kilépő";282
"2025";"01";"Budapest légi II.";"Sziria";"Belépő";281
"2025";"01";"Budapest légi II.";"Sziria";"Kilépő";272
"2025";"01";"Budapest légi II.";"Szlovákia";"Belépő";5006
"2025";"01";"Budapest légi II.";"Szlovákia";"Kilépő";4399
"2025";"01";"Budapest légi II.";"Szlovénia";"Belépő";727
"2025";"01";"Budapest légi II.";"Szlovénia";"Kilépő";392
"2025";"01";"Budapest légi II.";"Szomália";"Belépő";15
"2025";"01";"Budapest légi II.";"Szomália";"Kilépő";6
"2025";"01";"Budapest légi II.";"Szudán";"Belépő";47
"2025";"01";"Budapest légi II.";"Szudán";"Kilépő";51
"2025";"01";"Budapest légi II.";"Tadzsikisztán";"Belépő";85
"2025";"01";"Budapest légi II.";"Tadzsikisztán";"Kilépő";34
"2025";"01";"Budapest légi II.";"Tajvan";"Belépő";974
"2025";"01";"Budapest légi II.";"Tajvan";"Kilépő";1153
"2025";"01";"Budapest légi II.";"Tanzánia";"Belépő";17
"2025";"01";"Budapest légi II.";"Tanzánia";"Kilépő";10
"2025";"01";"Budapest légi II.";"Thaiföld";"Belépő";218
"2025";"01";"Budapest légi II.";"Thaiföld";"Kilépő";279
"2025";"01";"Budapest légi II.";"Togo";"Belépő";1
"2025";"01";"Budapest légi II.";"Törökország";"Belépő";8994
"2025";"01";"Budapest légi II.";"Törökország";"Kilépő";7783
"2025";"01";"Budapest légi II.";"Trinidad-Tobago";"Belépő";6
"2025";"01";"Budapest légi II.";"Trinidad-Tobago";"Kilépő";9
"2025";"01";"Budapest légi II.";"Tunézia";"Belépő";142
"2025";"01";"Budapest légi II.";"Tunézia";"Kilépő";110
"2025";"01";"Budapest légi II.";"Türkmenisztán";"Belépő";15
"2025";"01";"Budapest légi II.";"Türkmenisztán";"Kilépő";10
"2025";"01";"Budapest légi II.";"Uganda";"Belépő";57
"2025";"01";"Budapest légi II.";"Uganda";"Kilépő";30
"2025";"01";"Budapest légi II.";"Új-Zéland";"Belépő";195
"2025";"01";"Budapest légi II.";"Új-Zéland";"Kilépő";360
